Actual_Fantasy_Points,Predicted_Fantasy_Points,Absolute_Error,Percentage_Error
7,33.828316,26.82831573486328,383.2616533551897
88,37.899097,50.10090255737305,56.93284381519664
25,47.094166,22.094165802001953,88.37666320800781
0,33.25602,33.256019592285156,inf
91,48.503353,42.496646881103516,46.69961195725661
43,41.083126,1.9168739318847656,4.4578463532203845
20,44.886326,24.88632583618164,124.4316291809082
161,43.83327,117.16672897338867,72.77436582198055
43,54.1596,11.159599304199219,25.952556521393532
24,36.766537,12.766536712646484,53.19390296936035
37,53.995358,16.995357513427734,45.933398684939824
0,7.4421577,7.442157745361328,inf
6,52.44487,46.44486999511719,774.0811665852864
0,7.4421577,7.442157745361328,inf
0,7.4421577,7.442157745361328,inf
66,38.408592,27.591407775878906,41.805163296786226
0,7.4421577,7.442157745361328,inf
92,43.791294,48.20870590209961,52.40076728489088
8,24.518524,16.518524169921875,206.48155212402344
139,38.748554,100.25144577026367,72.12334228076523
35,51.999714,16.999713897705078,48.57061113630022
0,7.4421577,7.442157745361328,inf
118,48.58557,69.4144287109375,58.825787043167374
85,43.499573,41.50042724609375,48.82403205422794
9,39.224747,30.224746704101562,335.8305189344618
56,41.728878,14.271121978759766,25.484146390642437
27,40.882996,13.88299560546875,51.41850224247685
29,47.168022,18.16802215576172,62.64835226124731
47,48.157936,1.1579360961914062,2.463693821683843
45,49.130547,4.130546569824219,9.178992377387154
0,7.4421577,7.442157745361328,inf
27,51.478443,24.478443145751953,90.66090053982205
33,30.367205,2.6327953338623047,7.978167678370621
8,34.121033,26.12103271484375,326.5129089355469
-2,58.606556,60.6065559387207,3030.327796936035
61,43.754562,17.245437622070312,28.27120921650871
54,56.79286,2.792858123779297,5.171959488480179
64,48.08069,15.9193115234375,24.873924255371094
8,57.88883,49.88882827758789,623.6103534698486
26,54.055595,28.05559539794922,107.90613614595854
0,7.4421577,7.442157745361328,inf
48,52.86296,4.8629608154296875,10.131168365478516
0,28.424366,28.424365997314453,inf
21,57.435326,36.435325622558594,173.50155058361233
5,44.112137,39.11213684082031,782.2427368164062
0,7.4421577,7.442157745361328,inf
19,32.94379,13.943790435791016,73.38837071468956
50,34.93749,15.062511444091797,30.125022888183594
0,45.730125,45.730125427246094,inf
64,47.717564,16.28243637084961,25.441306829452515
-6,34.12325,40.12324905395508,668.720817565918
0,7.4421577,7.442157745361328,inf
105,37.19412,67.80588150024414,64.57703000023251
63,49.634464,13.365535736083984,21.215136089022195
25,34.464252,9.464252471923828,37.85700988769531
0,7.4421577,7.442157745361328,inf
5,30.455046,25.455045700073242,509.10091400146484
19,41.62826,22.62826156616211,119.09611350611638
286,52.92167,233.07833099365234,81.49591992785047
0,7.4421577,7.442157745361328,inf
27,40.53083,13.530830383300781,50.11418660481771
58,46.98731,11.012691497802734,18.987399134142645
1,36.32564,35.32564163208008,3532.564163208008
50,53.766647,3.7666473388671875,7.533294677734376
49,56.531364,7.531364440917969,15.370131512077487
54,44.440998,9.559001922607422,17.701855412235968
34,44.517086,10.517086029052734,30.93260596780216
2,47.683777,45.68377685546875,2284.1888427734375
67,41.16976,25.830238342285156,38.55259454072411
81,41.09962,39.9003791809082,49.25972738383729
7,73.180046,66.18004608154297,945.4292297363281
40,39.280655,0.7193450927734375,1.7983627319335938
42,30.60735,11.392650604248047,27.12535858154297
13,7.4421577,5.557842254638672,42.752632727989784
42,43.244595,1.2445945739746094,2.9633204142252607
0,7.4421577,7.442157745361328,inf
0,7.4421577,7.442157745361328,inf
29,40.711086,11.71108627319336,40.38305611445986
57,43.750824,13.249176025390625,23.244168465597586
52,32.66588,19.334121704101562,37.18100327711839
35,40.118137,5.118137359619141,14.62324959891183
10,48.293537,38.29353713989258,382.9353713989258
13,40.435436,27.435436248779297,211.04181729830228
53,45.182083,7.8179168701171875,14.75078654739092
32,44.427555,12.427555084228516,38.83610963821411
78,47.010456,30.989543914794922,39.73018450614734
82,7.4421577,74.55784225463867,90.92419787151057
8,23.01557,15.015569686889648,187.6946210861206
1,34.49005,33.49005126953125,3349.005126953125
91,56.516838,34.48316192626953,37.89358453436213
56,51.232197,4.767803192138672,8.5139342716762
32,41.086166,9.086166381835938,28.394269943237305
0,7.4421577,7.442157745361328,inf
36,52.409584,16.409584045410156,45.5821779039171
0,7.4421577,7.442157745361328,inf
16,33.334625,17.334625244140625,108.3414077758789
94,7.4421577,86.55784225463867,92.08281090919007
75,54.81871,20.181289672851562,26.90838623046875
0,32.873386,32.87338638305664,inf
59,38.776794,20.22320556640625,34.27661960407839
-2,35.178734,37.178733825683594,1858.9366912841797
0,7.4421577,7.442157745361328,inf
23,46.930103,23.930103302001953,104.0439274000085
10,45.77271,35.772708892822266,357.72708892822266
21,38.728245,17.72824478149414,84.42021324521019
9,25.72402,16.72402000427246,185.82244449191623
42,7.4421577,34.55784225463867,82.28057679675874
8,46.808853,38.80885314941406,485.1106643676758
48,49.040703,1.0407028198242188,2.168130874633789
9,43.653576,34.6535758972168,385.03973219129773
0,7.4421577,7.442157745361328,inf
118,42.037704,75.96229553222656,64.37482672222589
110,48.76832,61.23168182373047,55.66516529430042
86,63.33158,22.668418884277344,26.358626609624817
18,48.694855,30.694854736328125,170.52697075737848
0,7.4421577,7.442157745361328,inf
0,7.4421577,7.442157745361328,inf
33,41.288063,8.288063049316406,25.11534257368608
0,40.661495,40.661495208740234,inf
49,36.675648,12.324352264404297,25.15173931511081
0,7.4421577,7.442157745361328,inf
0,7.4421577,7.442157745361328,inf
3,39.010098,36.01009750366211,1200.3365834554038
68,54.780674,13.21932601928711,19.440185322481042
0,7.4421577,7.442157745361328,inf
68,41.549328,26.450672149658203,38.89804727890912
0,5.0201116,5.020111560821533,inf
44,43.12058,0.8794212341308594,1.9986846230246804
1,42.745426,41.745426177978516,4174.542617797852
38,44.295296,6.295295715332031,16.5665676719264
0,47.46389,47.463890075683594,inf
71,69.69923,1.3007736206054688,1.8320755219795335
36,45.28846,9.288459777832031,25.80127716064453
0,7.4421577,7.442157745361328,inf
6,46.858894,40.85889434814453,680.9815724690754
4,50.583153,46.583152770996094,1164.5788192749023
10,48.34896,38.348960876464844,383.48960876464844
0,7.4421577,7.442157745361328,inf
97,7.4421577,89.55784225463867,92.32767242746255
0,7.4421577,7.442157745361328,inf
23,47.327663,24.32766342163086,105.7724496592646
13,45.33193,32.33192825317383,248.70714040902945
86,34.676594,51.32340621948242,59.67837932497956
18,52.433308,34.43330764770508,191.29615359836154
2,32.425743,30.425743103027344,1521.2871551513672
94,39.771126,54.22887420654297,57.69029170908826
25,52.820805,27.820804595947266,111.28321838378908
50,37.482468,12.517532348632812,25.035064697265625
0,7.4421577,7.442157745361328,inf
108,50.63869,57.36130905151367,53.11232319584599
0,40.42337,40.423370361328125,inf
101,44.684948,56.3150520324707,55.757477259871976
17,37.066994,20.066993713378906,118.04113949046415
7,53.360867,46.36086654663086,662.298093523298
35,46.185074,11.185073852539062,31.95735386439732
0,27.925236,27.925235748291016,inf
0,7.4421577,7.442157745361328,inf
41,50.448116,9.448116302490234,23.04418610363472
0,7.4421577,7.442157745361328,inf
0,7.4421577,7.442157745361328,inf
-2,46.04051,48.04050827026367,2402.0254135131836
164,39.969204,124.03079605102539,75.62853417745451
23,44.938637,21.938636779785156,95.38537730341372
13,51.113953,38.11395263671875,293.18425105168274
0,7.4421577,7.442157745361328,inf
7,38.49025,31.490249633789062,449.8607090541294
33,40.183735,7.183734893798828,21.768893617572207
0,7.4421577,7.442157745361328,inf
77,49.96348,27.036518096923828,35.112361164836145
5,42.51909,37.51908874511719,750.3817749023438
-2,46.75767,48.75767135620117,2437.8835678100586
34,34.450592,0.450592041015625,1.3252707088694853
41,51.846466,10.846466064453125,26.454795279153963
95,36.072124,58.92787551879883,62.029342651367195
29,25.032644,3.967355728149414,13.68053699361867
3,51.143,48.143001556396484,1604.7667185465496
21,7.4421577,13.557842254638672,64.56115359351749
34,30.482136,3.517864227294922,10.346659492043887
-2,44.607418,46.607418060302734,2330.3709030151367
24,50.854313,26.854312896728516,111.89297040303548
6,24.514585,18.514585494995117,308.5764249165853
7,40.87728,33.877281188964844,483.96115984235496
90,45.353966,44.646034240722656,49.60670471191406
28,7.4421577,20.557842254638672,73.42086519513812
11,51.244118,40.244117736816406,365.85561578924006
140,50.1027,89.89730072021484,64.21235765729631
72,32.97681,39.023189544677734,54.198874367607964
37,41.48523,4.4852294921875,12.122241870777026
10,45.369946,35.36994552612305,353.69945526123047
7,59.561188,52.561187744140625,750.8741106305804
70,45.53866,24.461341857910156,34.9447740827288
12,33.861553,21.861553192138672,182.17960993448895
310,36.118347,273.88165283203125,88.34892026839718
157,36.36318,120.63682174682617,76.83873996613131
20,7.4421577,12.557842254638672,62.78921127319336
4,39.699677,35.699676513671875,892.4919128417969
1,45.19896,44.19895935058594,4419.895935058594
0,27.542227,27.542226791381836,inf
5,33.8,28.799999237060547,575.9999847412109
0,45.369946,45.36994552612305,inf
0,43.925262,43.925262451171875,inf
65,35.4363,29.563701629638672,45.4826178917518
0,7.4421577,7.442157745361328,inf
144,68.46571,75.53428649902344,52.45436562432183
0,7.4421577,7.442157745361328,inf
1,51.36756,50.36756134033203,5036.756134033203
12,39.32722,27.327220916748047,227.7268409729004
38,45.99204,7.992038726806641,21.031680860017477
70,23.886377,46.11362266540527,65.87660380772182
0,7.4421577,7.442157745361328,inf
8,43.15333,35.1533317565918,439.41664695739746
60,50.85,9.150001525878906,15.25000254313151
0,7.4421577,7.442157745361328,inf
0,7.4421577,7.442157745361328,inf
82,46.464672,35.53532791137695,43.335765745581654
25,43.355347,18.3553466796875,73.42138671875
8,49.791653,41.79165267944336,522.395658493042
2,37.7192,35.719200134277344,1785.9600067138672
52,69.19814,17.198143005371094,33.073351933405945
53,31.62236,21.377639770507812,40.33516937831663
50,54.911407,4.911407470703125,9.82281494140625
1,37.918674,36.91867446899414,3691.867446899414
77,30.932796,46.067203521728516,59.82753704120587
82,50.692505,31.3074951171875,38.1798720941311
1,45.02273,44.02273178100586,4402.273178100586
59,44.39761,14.60239028930664,24.749814049672274
9,36.1787,27.178699493408203,301.9855499267578
20,38.60011,18.600109100341797,93.00054550170898
13,39.545,26.544998168945312,204.19229360727164
47,42.616173,4.383827209472656,9.327291935048205
55,27.384304,27.61569595336914,50.210356278852984
25,50.030643,25.030643463134766,100.12257385253906
25,44.270493,19.270492553710938,77.08197021484375
31,47.082794,16.082794189453125,51.8799812563004
0,7.4421577,7.442157745361328,inf
70,44.74567,25.254329681396484,36.077613830566406
4,46.500973,42.500972747802734,1062.5243186950684
55,40.434185,14.565814971923828,26.483299948952414
24,50.253353,26.253353118896484,109.38897132873535
25,45.97706,20.97705841064453,83.90823364257812
0,7.4421577,7.442157745361328,inf
65,57.709217,7.290782928466797,11.21658912071815
76,45.78785,30.21215057373047,39.752829702276934
5,36.13802,31.138019561767578,622.7603912353516
116,46.21847,69.78152847290039,60.15649006284517
40,48.219734,8.219734191894531,20.549335479736328
128,37.228226,90.77177429199219,70.9154486656189
84,49.25492,34.745079040527344,41.363189333961124
0,7.4421577,7.442157745361328,inf
0,47.50809,47.50809097290039,inf
238,7.4421577,230.55784225463867,96.87304296413389
41,34.97005,6.029949188232422,14.707193142030297
25,47.802376,22.80237579345703,91.20950317382812
0,36.891148,36.89114761352539,inf
0,7.4421577,7.442157745361328,inf
6,28.434143,22.43414306640625,373.90238444010413
32,48.389812,16.389812469482422,51.21816396713257
44,45.076683,1.0766830444335938,2.4470069191672583
157,7.4421577,149.55784225463867,95.25977213671253
45,46.182873,1.1828727722167969,2.628606160481771
52,43.526608,8.473392486572266,16.29498555110051
17,64.34421,47.344207763671875,278.4953397863052
0,7.4421577,7.442157745361328,inf
66,47.79602,18.2039794921875,27.581787109375
8,42.251526,34.25152587890625,428.1440734863281
10,55.423542,45.42354202270508,454.2354202270507
6,47.418564,41.41856384277344,690.3093973795574
2,30.188124,28.18812370300293,1409.4061851501465
6,60.357224,54.35722351074219,905.9537251790365
0,7.4421577,7.442157745361328,inf
103,42.550137,60.44986343383789,58.689187799842614
60,49.849934,10.150066375732422,16.91677729288737
0,49.138073,49.1380729675293,inf
97,39.653873,57.346126556396484,59.11971809937781
20,58.27214,38.27214050292969,191.36070251464844
58,28.586763,29.413236618041992,50.712476927658614
26,36.403248,10.403247833251953,40.01249166635367
0,40.318047,40.31804656982422,inf
0,7.4421577,7.442157745361328,inf
25,47.958168,22.958168029785156,91.83267211914062
16,51.472233,35.472232818603516,221.70145511627197
9,38.02947,29.029468536376953,322.54965040418836
41,48.600925,7.600925445556641,18.53884255013815
40,39.897953,0.10204696655273438,0.25511741638183594
59,49.01481,9.985191345214844,16.924053127482786
44,37.946503,6.053497314453125,13.75794844193892
0,7.4421577,7.442157745361328,inf
0,7.4421577,7.442157745361328,inf
62,44.012627,17.98737335205078,29.011892503307713
0,7.4421577,7.442157745361328,inf
48,54.564205,6.564205169677734,13.675427436828613
10,37.156734,27.156734466552734,271.56734466552734
102,43.994946,58.00505447387695,56.86770046458525
0,7.4421577,7.442157745361328,inf
23,54.47183,31.47182846069336,136.83403678562328
-1,7.4421577,8.442157745361328,844.2157745361328
169,48.888454,120.11154556274414,71.0719204513279
90,75.241104,14.758895874023438,16.398773193359375
157,54.38996,102.61003875732422,65.35671258428295
81,41.433544,39.56645584106445,48.847476346993155
8,33.055363,25.055362701416016,313.1920337677002
25,39.73255,14.732551574707031,58.930206298828125
110,44.732548,65.26745223999023,59.33404749090021
6,42.77128,36.771278381347656,612.8546396891277
78,52.248734,25.751266479492188,33.01444420447716
0,7.4421577,7.442157745361328,inf
27,38.613277,11.613277435302734,43.01213864926939
187,41.254406,145.7455940246582,77.93882033404182
125,37.096134,87.90386581420898,70.32309265136719
63,32.693455,30.30654525756836,48.10562739296565
25,51.705566,26.70556640625,106.82226562499999
28,39.90186,11.901859283447266,42.50664029802595
87,49.58927,37.410728454589844,43.00083730412626
74,47.659943,26.340057373046875,35.59467212573902
0,7.4421577,7.442157745361328,inf
79,43.158485,35.841514587402344,45.36900580683841
230,44.58323,185.4167709350586,80.61598736306895
41,35.00132,5.998680114746094,14.630927109136815
79,57.804367,21.195632934570312,26.82991510705103
16,32.430416,16.430416107177734,102.69010066986084
41,36.521873,4.478126525878906,10.922259819216846
116,7.4421577,108.55784225463867,93.58434677124023
155,40.744247,114.25575256347656,73.71338875063003
51,34.694847,16.305152893066406,31.970888025620404
-2,40.522804,42.522804260253906,2126.1402130126953
53,32.300266,20.69973373413086,39.056101385152566
0,7.4421577,7.442157745361328,inf
37,28.816107,8.183893203735352,22.118630280365814
9,7.4421577,1.5578422546386719,17.309358384874134
1,44.7091,43.70909881591797,4370.909881591797
48,36.521873,11.478126525878906,23.912763595581055
25,52.036892,27.03689193725586,108.14756774902344
8,29.168877,21.16887664794922,264.61095809936523
0,30.16222,30.162220001220703,inf
26,58.604916,32.604915618896484,125.40352161114032
0,7.4421577,7.442157745361328,inf
16,24.185856,8.185855865478516,51.16159915924072
56,24.518524,31.481475830078125,56.21692112513951
0,38.819714,38.8197135925293,inf
25,7.4421577,17.557842254638672,70.23136901855469
8,41.276978,33.2769775390625,415.96221923828125
0,51.573433,51.57343292236328,inf
12,35.665672,23.665672302246094,197.21393585205078
0,41.137074,41.1370735168457,inf
62,55.92148,6.078521728515625,9.80406730405746
22,7.4421577,14.557842254638672,66.17201024835761
0,7.4421577,7.442157745361328,inf
15,33.111202,18.111202239990234,120.74134826660156
0,7.4421577,7.442157745361328,inf
50,33.818325,16.18167495727539,32.36334991455078
81,59.371117,21.628883361816406,26.702325138044948
11,40.93997,29.93996810913086,272.181528264826
68,49.703274,18.29672622680664,26.906950333539175
0,7.4421577,7.442157745361328,inf
42,40.709133,1.2908668518066406,3.0734925043015253
24,34.925556,10.925556182861328,45.523150761922196
5,29.670065,24.67006492614746,493.40129852294916
27,52.60933,25.609329223632812,94.84936749493635
0,36.521873,36.521873474121094,inf
75,48.883648,26.116352081298828,34.8218027750651
5,43.344517,38.34451675415039,766.8903350830078
63,43.01036,19.989639282226562,31.729586162264383
118,58.500687,59.49931335449219,50.4231469105866
0,7.4421577,7.442157745361328,inf
116,39.70808,76.29191970825195,65.76889630021721
17,65.223045,48.223045349121094,283.66497264188877
0,7.4421577,7.442157745361328,inf
40,39.69778,0.3022193908691406,0.7555484771728516
23,35.938282,12.938282012939453,56.2534000562585
28,7.4421577,20.557842254638672,73.42086519513812
