Actual_Fantasy_Points,Predicted_Fantasy_Points,Absolute_Error,Percentage_Error
34,28.053415,5.946584701538086,17.489955004523782
114,37.386707,76.6132926940918,67.20464271411561
25,35.56518,10.565181732177734,42.26072692871094
0,7.3184876,7.318487644195557,inf
35,38.28795,3.2879486083984375,9.394138881138394
41,38.30007,2.6999282836914062,6.585190935832698
57,43.75621,13.243789672851562,23.234718724300986
76,50.3003,25.69969940185547,33.81539394980983
103,42.781834,60.21816635131836,58.464239176037246
20,46.99621,26.99620819091797,134.98104095458984
26,51.902493,25.90249252319336,99.62497124305139
30,49.218086,19.21808624267578,64.06028747558594
-1,49.798363,50.798362731933594,5079.836273193359
16,49.811386,33.81138610839844,211.32116317749023
77,56.04225,20.957748413085938,27.217855081929788
85,41.026012,43.9739875793457,51.73410303452436
0,7.3184876,7.318487644195557,inf
139,49.34628,89.65372085571289,64.49907975231143
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
50,42.729008,7.270992279052734,14.541984558105469
34,43.631798,9.631797790527344,28.328817030962778
63,47.470253,15.529747009277344,24.650392078218005
4,41.863754,37.86375427246094,946.5938568115234
50,46.88709,3.1129112243652344,6.225822448730469
-2,29.402763,31.40276336669922,1570.138168334961
56,45.26456,10.73543930053711,19.170427322387695
0,7.3184876,7.318487644195557,inf
103,45.7866,57.213401794433594,55.546992033430676
25,51.326046,26.326045989990234,105.30418395996092
-3,34.02684,37.02684020996094,1234.2280069986978
53,32.36283,20.637168884277344,38.9380544986365
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
67,47.90652,19.09347915649414,28.49773008431961
68,37.305607,30.694393157958984,45.13881346758674
9,46.22973,37.22972869873047,413.66365220811633
0,7.3184876,7.318487644195557,inf
4,50.089943,46.089942932128906,1152.2485733032227
0,7.3184876,7.318487644195557,inf
52,43.866123,8.13387680053711,15.642070770263672
217,68.41387,148.58612823486328,68.47287015431488
0,7.3184876,7.318487644195557,inf
50,29.132244,20.867755889892578,41.735511779785156
99,43.178722,55.8212776184082,56.38512890748303
0,7.3184876,7.318487644195557,inf
21,33.474384,12.474384307861328,59.4018300374349
22,38.032574,16.032573699951172,72.87533499977805
203,48.23744,154.7625617980957,76.23771517147571
91,56.818817,34.181182861328125,37.56173940805289
-2,34.921886,36.9218864440918,1846.0943222045898
46,54.140377,8.140377044677734,17.696471836255945
19,17.930403,1.0695972442626953,5.629459180329975
45,32.90835,12.09164810180664,26.87032911512587
1,38.39293,37.39292907714844,3739.2929077148438
83,62.750454,20.24954605102539,24.39704343497035
0,36.58747,36.58747100830078,inf
16,31.44687,15.446870803833008,96.5429425239563
0,7.3184876,7.318487644195557,inf
11,31.25027,20.25027084350586,184.09337130459872
12,44.877945,32.87794494628906,273.9828745524088
43,47.57185,4.571849822998047,10.632208890693132
75,45.325592,29.674407958984375,39.565877278645836
65,44.29452,20.70547866821289,31.85458256648137
10,30.778374,20.77837371826172,207.7837371826172
30,27.738106,2.2618942260742188,7.5396474202473955
124,44.148617,79.85138320922852,64.39627678163589
108,7.3184876,100.68151235580444,93.22362255167079
44,48.070362,4.070362091064453,9.250822934237393
10,45.460583,35.4605827331543,354.60582733154297
0,7.3184876,7.318487644195557,inf
19,35.265705,16.265705108642578,85.60897425601357
54,32.941746,21.05825424194336,38.996767114709925
71,37.73991,33.26008987426758,46.84519700601067
10,42.896996,32.896995544433594,328.96995544433594
0,7.3184876,7.318487644195557,inf
41,35.49358,5.506420135498047,13.43029301340987
0,37.920624,37.920623779296875,inf
49,51.85374,2.853740692138672,5.823960596201371
17,32.693012,15.693012237548828,92.3118366914637
55,67.27244,12.272438049316406,22.31352372602983
0,7.3184876,7.318487644195557,inf
58,47.953506,10.046493530273438,17.321540569436962
43,51.37417,8.374168395996094,19.47481022324673
-4,51.559612,55.55961227416992,1388.990306854248
0,38.808956,38.808956146240234,inf
8,38.33566,30.33565902709961,379.1957378387451
66,62.596,3.4039993286132812,5.157574740323153
44,42.391716,1.6082839965820312,3.6551909013227983
0,38.476295,38.476295471191406,inf
0,7.3184876,7.318487644195557,inf
62,41.077297,20.92270278930664,33.74629482146233
34,48.283226,14.283226013183594,42.0094882740694
143,39.357536,103.64246368408203,72.4772473315259
13,41.377434,28.37743377685547,218.28795212965747
0,7.3184876,7.318487644195557,inf
0,34.784893,34.78489303588867,inf
16,36.815018,20.815017700195312,130.0938606262207
33,37.91382,4.913818359375,14.890358664772727
47,58.35053,11.350528717041016,24.150061100087267
7,29.76068,22.760679244995117,325.15256064278736
0,7.3184876,7.318487644195557,inf
27,45.646458,18.64645767211914,69.060954341182
52,41.38765,10.612350463867188,20.40836627666767
0,7.3184876,7.318487644195557,inf
12,32.21493,20.21493148803711,168.45776240030926
37,59.062256,22.062255859375,59.62771853885135
0,49.182907,49.18290710449219,inf
21,53.02061,32.02061080932617,152.4790990920294
1,7.3184876,6.318487644195557,631.8487644195557
80,53.47625,26.52375030517578,33.15468788146973
0,7.3184876,7.318487644195557,inf
-4,42.218918,46.21891784667969,1155.4729461669922
2,40.89493,38.89493179321289,1944.7465896606445
0,40.811516,40.81151580810547,inf
31,39.7522,8.752201080322266,28.23290671071699
0,7.3184876,7.318487644195557,inf
58,50.918964,7.081035614013672,12.20868209312702
0,30.514738,30.514738082885742,inf
27,40.40062,13.400619506835938,49.63192409939236
14,7.3184876,6.681512355804443,47.72508825574602
27,39.835274,12.835273742675781,47.53805089879919
0,50.944336,50.9443359375,inf
33,46.804947,13.804946899414062,41.83317242246686
79,34.648823,44.35117721557617,56.140730652628065
105,42.96413,62.03586959838867,59.08178056989397
19,36.76842,17.768421173095703,93.5180061741879
30,52.553078,22.553077697753906,75.17692565917969
11,34.367374,23.367374420166016,212.43067654696378
54,48.19772,5.802280426025391,10.74496375189887
67,33.462013,33.537986755371094,50.0566966498076
57,58.96676,1.9667587280273438,3.450453908819901
0,7.3184876,7.318487644195557,inf
63,46.63399,16.366008758544922,25.977791680230034
0,7.3184876,7.318487644195557,inf
31,44.356464,13.356464385986328,43.08536898705267
131,49.005695,81.99430465698242,62.59107225723849
71,37.04025,33.95975112915039,47.830635393169565
-2,7.3184876,9.318487644195557,465.92438220977783
56,49.68042,6.319580078125,11.284964425223214
0,56.315125,56.31512451171875,inf
28,7.3184876,20.681512355804443,73.86254412787301
2,47.220707,45.220706939697266,2261.0353469848633
68,36.617096,31.382904052734375,46.15132948931526
71,40.846645,30.15335464477539,42.46951358419069
3,50.24985,47.24985122680664,1574.9950408935547
14,36.157616,22.157615661621094,158.26868329729353
97,58.48098,38.519020080566406,39.71032997996537
143,42.17153,100.8284683227539,70.50941840752022
9,41.53843,32.538429260253906,361.5381028917101
203,41.998085,161.00191497802734,79.31128816651594
29,42.035206,13.035205841064453,44.94898565884294
17,50.269733,33.26973342895508,195.70431428797104
-2,35.698105,37.69810485839844,1884.9052429199219
53,53.367893,0.3678932189941406,0.6941381490455484
82,48.858295,33.14170455932617,40.41671287722704
26,29.477537,3.477537155151367,13.375142904428335
0,27.832823,27.832822799682617,inf
105,37.21263,67.78736877441406,64.5593988327753
5,35.39775,30.397750854492188,607.9550170898438
10,35.877625,25.87762451171875,258.7762451171875
7,42.06404,35.06404113769531,500.9148733956473
0,7.3184876,7.318487644195557,inf
50,46.316,3.6839981079101562,7.367996215820312
28,59.603176,31.60317611694336,112.86848613194056
33,42.927696,9.927696228027344,30.083927963719226
91,45.70415,45.29584884643555,49.7756580730061
8,41.285107,33.28510665893555,416.06383323669434
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
36,49.013363,13.013362884521484,36.148230234781906
52,35.511868,16.48813247680664,31.707947070782
27,7.3184876,19.681512355804443,72.89449020668313
33,46.564648,13.564647674560547,41.104992953213774
0,7.3184876,7.318487644195557,inf
39,46.118946,7.118946075439453,18.253707885742188
88,46.57334,41.426658630371094,47.075748443603516
124,46.759575,77.24042510986328,62.29066541118007
0,61.693596,61.69359588623047,inf
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
25,40.383804,15.383804321289062,61.53521728515625
34,31.029999,2.970001220703125,8.735297707950368
12,33.003227,21.00322723388672,175.02689361572266
0,40.88047,40.880470275878906,inf
-4,34.807045,38.807044982910156,970.1761245727539
56,64.830154,8.830154418945312,15.76813289097377
52,45.252903,6.747097015380859,12.975186568040115
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
23,42.224422,19.224422454833984,83.58444545579992
110,60.310287,49.68971252441406,45.17246593128551
37,47.240913,10.240913391113281,27.67814430030617
109,53.57023,55.429771423339844,50.85300130581637
4,34.385162,30.385162353515625,759.6290588378906
15,53.608772,38.60877227783203,257.3918151855469
18,39.38544,21.385440826416016,118.80800459120009
160,46.830288,113.16971206665039,70.7310700416565
58,49.32114,8.67885971069336,14.963551225333378
27,44.100117,17.100116729736328,63.3337656656901
19,46.021328,27.02132797241211,142.21751564427424
23,28.779213,5.779212951660156,25.12701283330503
0,7.3184876,7.318487644195557,inf
30,47.23264,17.23263931274414,57.44213104248047
15,39.378548,24.37854766845703,162.52365112304688
97,41.65495,55.34505081176758,57.05675341419338
85,31.478268,53.521732330322266,62.96674391802619
58,38.523697,19.476303100585938,33.57983293204472
-2,43.39338,45.39337921142578,2269.668960571289
96,38.56425,57.43574905395508,59.82890526453654
48,38.13007,9.869930267333984,20.562354723612465
38,41.028294,3.0282936096191406,7.969193709524054
67,37.54456,29.455440521240234,43.96334406155259
68,33.26452,34.73548126220703,51.08159009148093
10,35.081974,25.081974029541016,250.81974029541016
0,7.3184876,7.318487644195557,inf
98,42.816395,55.1836051940918,56.30980121846102
89,47.32855,41.671451568603516,46.82185569506013
71,42.09353,28.906471252441406,40.71333979217099
0,7.3184876,7.318487644195557,inf
55,44.233223,10.766777038574219,19.575958251953125
4,41.132515,37.13251495361328,928.312873840332
1,44.813206,43.81320571899414,4381.320571899414
54,51.41669,2.5833091735839844,4.783905877007379
0,7.3184876,7.318487644195557,inf
108,36.528572,71.47142791748047,66.17724807174118
30,65.54603,35.54602813720703,118.48676045735678
66,47.511936,18.48806381225586,28.01221789735736
0,7.3184876,7.318487644195557,inf
7,42.371086,35.37108612060547,505.3012302943638
105,47.621178,57.378822326660156,54.64649745396205
26,56.625698,30.62569808959961,117.79114649846004
0,7.3184876,7.318487644195557,inf
98,48.77142,49.228580474853516,50.23324538250359
1,45.22329,44.223289489746094,4422.328948974609
14,46.53497,32.534969329833984,232.39263807024275
0,7.3184876,7.318487644195557,inf
29,40.107807,11.107807159423828,38.30278330835803
96,47.73701,48.26298904418945,50.27394692103068
11,46.66771,35.66770935058594,324.2519031871449
50,42.568554,7.431446075439453,14.862892150878906
58,48.780872,9.219127655029297,15.895047681084995
-2,49.720062,51.720062255859375,2586.0031127929688
49,41.783833,7.216167449951172,14.726872346839126
73,51.485867,21.51413345336914,29.47141568954677
0,7.3184876,7.318487644195557,inf
39,47.65816,8.658161163330078,22.200413239307892
11,36.13608,25.13608169555664,228.50983359596947
20,26.13803,6.138029098510742,30.69014549255371
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
3,38.094307,35.09430694580078,1169.8102315266929
11,33.387936,22.387935638427734,203.5266876220703
28,30.98273,2.9827308654785156,10.652610233851842
-2,28.157728,30.15772819519043,1507.8864097595215
0,7.3184876,7.318487644195557,inf
41,48.271942,7.271942138671875,17.73644424066311
0,7.3184876,7.318487644195557,inf
48,42.03236,5.967639923095703,12.432583173116047
71,23.879915,47.12008476257324,66.36631656700457
-3,46.95362,49.95362091064453,1665.1206970214844
6,41.76099,35.760990142822266,596.0165023803711
0,7.3184876,7.318487644195557,inf
89,44.607975,44.392024993896484,49.87867976842302
16,48.52518,32.52518081665039,203.28238010406494
61,54.874397,6.125602722167969,10.041971675685195
22,44.489487,22.489486694335938,102.22493951970881
76,49.72121,26.278789520263672,34.577354631925886
77,34.122986,42.87701416015625,55.684433974228895
25,50.449505,25.449504852294922,101.7980194091797
36,31.419207,4.580793380737305,12.724426057603624
17,49.9803,32.98030090332031,194.00177001953125
0,7.3184876,7.318487644195557,inf
0,51.648823,51.64882278442383,inf
21,55.330036,34.33003616333008,163.47636268252418
4,30.484665,26.484664916992188,662.1166229248047
38,39.26503,1.2650299072265625,3.329026071648849
65,36.98755,28.012451171875,43.09607872596154
63,50.814243,12.18575668334961,19.34247092595176
82,31.963121,50.03687858581543,61.020583641238325
87,45.494244,41.50575637817383,47.70776595192394
2,51.97733,49.97732925415039,2498.8664627075195
0,31.217417,31.217416763305664,inf
116,44.553635,71.44636535644531,61.59169427279768
0,44.550316,44.550315856933594,inf
25,32.652775,7.652774810791016,30.611099243164062
39,61.914425,22.914424896240234,58.754935631385216
-2,53.806408,55.8064079284668,2790.32039642334
0,7.3184876,7.318487644195557,inf
2,31.217163,29.2171630859375,1460.858154296875
99,44.308617,54.691383361816406,55.243821577592335
0,7.3184876,7.318487644195557,inf
5,35.454433,30.45443344116211,609.0886688232422
8,7.3184876,0.6815123558044434,8.518904447555542
19,54.856518,35.85651779174805,188.71851469341075
40,7.0255337,32.97446632385254,82.43616580963135
75,48.843273,26.156726837158203,34.87563578287761
97,53.894497,43.10550308227539,44.43866297141793
17,39.258415,22.25841522216797,130.93185424804688
22,43.606148,21.60614776611328,98.20976257324219
25,45.57321,20.573211669921875,82.2928466796875
17,34.936,17.93600082397461,105.50588719985063
35,7.3184876,27.681512355804443,79.09003530229842
14,27.738106,13.738105773925781,98.12932695661273
8,36.846493,28.846492767333984,360.5811595916748
50,43.743423,6.2565765380859375,12.513153076171877
29,33.331356,4.331356048583984,14.935710512358567
34,37.10952,3.1095199584960938,9.145646936753216
26,48.941883,22.941883087158203,88.2380118736854
86,37.638115,48.36188507080078,56.23475008232649
49,34.167503,14.832496643066406,30.270401312380418
34,7.3184876,26.681512355804443,78.4750363406013
33,34.06653,1.0665283203125,3.2319040009469697
139,58.204636,80.79536437988281,58.12616142437612
45,34.792854,10.207145690917969,22.682545979817707
89,46.93124,42.06875991821289,47.26826957102572
20,28.708555,8.708555221557617,43.542776107788086
14,24.143978,10.143978118896484,72.45698656354632
35,39.595287,4.595287322998047,13.129392351422991
18,44.900257,26.900257110595703,149.4458728366428
118,29.302025,88.6979751586914,75.16777555821305
4,49.475525,45.47552490234375,1136.8881225585938
2,42.977314,40.97731399536133,2048.8656997680664
75,49.823,25.176998138427734,33.56933085123698
136,34.84229,101.15771102905273,74.38066987430348
0,31.27526,31.27526092529297,inf
12,38.66586,26.66585922241211,222.21549352010092
13,48.2547,35.25469970703125,271.1899977463942
2,49.156635,47.15663528442383,2357.8317642211914
60,47.44008,12.559921264648438,20.933202107747395
0,7.3184876,7.318487644195557,inf
-2,34.641426,36.64142608642578,1832.071304321289
7,54.99101,47.99100875854492,685.5858394077846
93,39.780785,53.219215393066406,57.22496278824345
89,43.32564,45.67435836791992,51.31950378417969
52,38.382183,13.617816925048828,26.188109471247746
27,44.46738,17.46738052368164,64.69400193956163
1,39.641216,38.64121627807617,3864.121627807617
27,42.72848,15.72848129272461,58.25363441749856
25,47.975273,22.97527313232422,91.90109252929688
10,25.214968,15.214967727661133,152.14967727661133
133,57.103058,75.89694213867188,57.065370029076604
3,29.949564,26.94956398010254,898.3187993367513
0,7.3655486,7.365548610687256,inf
63,60.211063,2.7889366149902344,4.426883515857514
16,40.301918,24.301918029785156,151.88698768615723
93,60.221252,32.77874755859375,35.24596511676747
51,45.919186,5.080814361572266,9.962381101122089
100,32.260143,67.7398567199707,67.7398567199707
0,45.852276,45.85227584838867,inf
-2,24.93921,26.939210891723633,1346.9605445861816
0,7.3184876,7.318487644195557,inf
111,46.82458,64.17541885375977,57.815692661044835
77,42.31589,34.68410873413086,45.044297057312804
28,30.31437,2.3143692016601562,8.265604291643415
8,44.772755,36.77275466918945,459.65943336486816
0,7.3184876,7.318487644195557,inf
69,46.976006,22.02399444580078,31.91883253014606
42,39.272064,2.727935791015625,6.4950852167038695
50,39.635414,10.364585876464844,20.729171752929688
9,27.36399,18.363990783691406,204.04434204101562
75,34.64611,40.35388946533203,53.805185953776046
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
3,46.593807,43.593807220458984,1453.1269073486328
52,47.05885,4.941150665283203,9.502212817852314
89,48.7058,40.2942008972168,45.27438303058067
0,7.3184876,7.318487644195557,inf
53,51.42285,1.5771484375,2.9757517688679247
2,47.984688,45.98468780517578,2299.234390258789
18,47.409927,29.409927368164062,163.38848537868924
0,38.42748,38.4274787902832,inf
36,41.08317,5.083171844482422,14.11992179022895
102,43.82074,58.17926025390625,57.03849044500613
36,7.3184876,28.681512355804443,79.67086765501234
95,27.297085,67.70291519165039,71.26622651752673
0,7.3184876,7.318487644195557,inf
9,39.07585,30.075851440429688,334.1761271158854
25,35.47108,10.471080780029297,41.88432312011719
6,59.151974,53.151973724365234,885.8662287394205
25,44.468884,19.468883514404297,77.87553405761719
35,44.035305,9.03530502319336,25.815157209123885
55,27.167456,27.832544326782227,50.60462604869495
58,45.99784,12.002159118652344,20.693377790779905
147,32.38373,114.61626815795898,77.97025044759116
0,50.855885,50.85588455200195,inf
8,44.51331,36.513309478759766,456.41636848449707
24,33.36904,9.369041442871094,39.03767267862956
81,53.19977,27.800228118896484,34.321269282588254
18,39.461254,21.461254119873047,119.22918955485027
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
38,57.036404,19.03640365600586,50.09579909475226
0,7.3184876,7.318487644195557,inf
33,63.599148,30.59914779663086,92.72469029282078
10,59.100258,49.100257873535156,491.00257873535156
78,42.66384,35.336158752441406,45.302767631335136
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
33,39.711174,6.711174011230469,20.336890943122633
71,34.340168,36.65983200073242,51.63356619821467
66,45.46768,20.532318115234375,31.109572901870266
109,37.701633,71.29836654663086,65.41134545562464
28,49.369263,21.3692626953125,76.31879534040179
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
66,44.011673,21.988327026367188,33.31564700964725
31,33.24575,2.2457504272460938,7.244356216922883
20,36.56354,16.563541412353516,82.81770706176758
9,17.463392,8.46339225769043,94.03769175211588
8,48.325233,40.325233459472656,504.0654182434082
33,40.028038,7.028038024902344,21.297084923946496
0,7.3184876,7.318487644195557,inf
95,34.42168,60.57831954956055,63.766652157432155
93,43.879463,49.12053680419922,52.81778150989164
-6,42.662483,48.66248321533203,811.0413869222006
27,41.33917,14.339168548583984,53.10803166142216
43,37.183872,5.816127777099609,13.52587855139444
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
35,41.977833,6.977832794189453,19.936665126255583
60,36.999107,23.000892639160156,38.33482106526693
96,43.09896,52.901039123535156,55.105249087015785
154,53.076565,100.92343521118164,65.534698189079
33,42.79947,9.799468994140625,29.695360588304926
-4,43.055946,47.055946350097656,1176.3986587524414
124,25.423565,98.57643508911133,79.49712507186398
89,46.974308,42.025691986083984,47.21987863604942
0,44.359966,44.35996627807617,inf
3,38.710926,35.7109260559082,1190.364201863607
58,46.253796,11.746204376220703,20.25207651072535
8,43.653366,35.65336608886719,445.66707611083984
25,33.071102,8.071102142333984,32.28440856933594
0,7.3184876,7.318487644195557,inf
53,44.265568,8.734432220458984,16.480060793318838
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
52,31.985075,20.014925003051758,38.490240390484146
0,7.3184876,7.318487644195557,inf
45,7.3184876,37.68151235580444,83.73669412400987
50,36.324818,13.675182342529297,27.350364685058594
24,46.444237,22.444236755371094,93.51765314737955
0,7.3184876,7.318487644195557,inf
75,46.97014,28.029861450195312,37.373148600260414
0,37.059063,37.05906295776367,inf
0,37.745445,37.745445251464844,inf
67,44.45495,22.54505157470703,33.64933070851796
0,7.3184876,7.318487644195557,inf
35,35.16868,0.16867828369140625,0.4819379534040179
64,38.098564,25.90143585205078,40.470993518829346
30,39.97056,9.970558166503906,33.23519388834635
27,33.16759,6.167591094970703,22.842929981372976
26,34.734447,8.734447479248047,33.59402876633864
45,60.101055,15.101055145263672,33.55790032280816
28,37.740227,9.740226745605469,34.7865240914481
2,45.340458,43.340457916259766,2167.0228958129883
131,40.95179,90.04821014404297,68.7390917130099
62,31.578798,30.421201705932617,49.06645436440745
11,34.64118,23.641178131103516,214.91980119185015
95,51.298214,43.701786041259766,46.00188004343133
8,42.283703,34.2837028503418,428.54628562927246
54,39.850178,14.149822235107422,26.20337450945819
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
87,40.20141,46.79859161376953,53.7914846135282
98,42.168083,55.83191680908203,56.971343682736766
13,49.234344,36.234344482421875,278.7257267878606
149,59.68137,89.31863021850586,59.94538940839319
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
35,33.482727,1.51727294921875,4.335065569196429
68,53.746506,14.253494262695312,20.961020974551932
13,44.861835,31.861835479736328,245.0910421518179
40,53.211956,13.211956024169922,33.029890060424805
70,35.038544,34.961456298828125,49.944937569754465
26,32.92101,6.921009063720703,26.61926562969501
181,69.29195,111.70805358886719,61.71715667893215
17,38.67864,21.678638458251953,127.52140269559973
16,44.77549,28.775489807128906,179.84681129455566
26,48.69244,22.692440032958984,87.2786155113807
10,51.249336,41.24933624267578,412.49336242675787
25,39.51731,14.517311096191406,58.069244384765625
40,39.381886,0.6181144714355469,1.5452861785888672
56,42.60474,13.395259857177734,23.920106887817383
87,47.690544,39.30945587158203,45.18328261101383
5,42.35287,37.35287094116211,747.0574188232422
51,54.547337,3.5473365783691406,6.955561918370864
102,33.437927,68.56207275390625,67.2177183861826
32,32.086906,0.08690643310546875,0.27158260345458984
15,61.682976,46.68297576904297,311.21983846028644
48,37.212807,10.787193298339844,22.473319371541344
75,49.85048,25.149520874023438,33.53269449869792
79,41.774387,37.22561264038086,47.121028658709946
58,56.421787,1.5782127380371094,2.721056444891568
7,56.483845,49.48384475708008,706.9120679582868
17,34.86421,17.864208221435547,105.08357777315027
98,51.9051,46.09489822387695,47.035610432527506
12,45.63686,33.63685989379883,280.30716578165686
79,50.465897,28.534103393554688,36.119118219689476
149,44.478413,104.52158737182617,70.14871635693032
0,2.2853048,2.2853047847747803,inf
23,36.315407,13.315406799316406,57.89307304050612
29,45.5199,16.519901275634766,56.96517681253368
0,7.3184876,7.318487644195557,inf
9,36.797115,27.797115325927734,308.85683695475257
0,7.3184876,7.318487644195557,inf
41,40.642017,0.3579826354980469,0.873128379263529
62,36.96611,25.033889770507812,40.37724156533518
15,50.680447,35.68044662475586,237.86964416503906
58,35.56518,22.434818267822266,38.6807211514177
14,38.342358,24.342357635498047,173.87398311070032
95,41.320023,53.67997741699219,56.50523938630757
0,33.712147,33.7121467590332,inf
87,37.354816,49.64518356323242,57.06342938302578
53,55.710583,2.710582733154297,5.114307043687353
8,42.00547,34.005470275878906,425.0683784484863
8,44.125294,36.12529373168945,451.56617164611816
80,38.93905,41.060951232910156,51.326189041137695
90,41.731148,48.26885223388672,53.63205803765191
91,29.995363,61.00463676452637,67.0380623786004
89,44.966946,44.03305435180664,49.47534196832207
16,45.516148,29.51614761352539,184.4759225845337
22,40.98687,18.98686981201172,86.30395369096236
79,35.122173,43.87782669067383,55.541552773004845
1,47.449722,46.44972229003906,4644.972229003906
67,59.48392,7.516078948974609,11.218028282051657
70,50.578312,19.421688079833984,27.74526868547712
38,50.06168,12.06167984008789,31.741262737073395
66,43.672226,22.327774047851562,33.829960678562976
103,49.932766,53.06723403930664,51.52158644592878
69,44.47191,24.528091430664062,35.547958595165305
0,7.3184876,7.318487644195557,inf
27,66.14386,39.14385986328125,144.9772587528935
6,7.3184876,1.3184876441955566,21.97479406992594
6,47.45326,41.4532585144043,690.8876419067383
50,41.640003,8.359996795654297,16.719993591308594
25,37.680058,12.680057525634766,50.72023010253906
50,43.466274,6.533725738525391,13.067451477050781
95,42.065586,52.93441390991211,55.72043569464432
26,45.44878,19.448780059814453,74.80300023005559
-8,43.82112,51.82112121582031,647.7640151977539
149,46.494022,102.50597763061523,68.79595814135251
-5,37.69504,42.69504165649414,853.9008331298827
50,45.370884,4.629116058349609,9.258232116699219
41,30.730251,10.26974868774414,25.04816753108327
40,51.3481,11.348098754882812,28.370246887207028
137,57.976368,79.02363204956055,57.681483247854416
16,49.255318,33.25531768798828,207.84573554992676
46,48.030025,2.0300254821777344,4.413098874299423
37,45.540585,8.540584564208984,23.082660984348607
25,38.038467,13.038467407226562,52.15386962890625
9,38.84285,29.842849731445312,331.58721923828125
0,34.513027,34.51302719116211,inf
92,64.988235,27.011764526367188,29.36061361561651
23,52.577797,29.577796936035156,128.59911711319634
20,33.45546,13.455459594726562,67.27729797363281
13,43.2099,30.20989990234375,232.38384540264425
141,63.34976,77.65024185180664,55.0710935119196
25,48.8089,23.80889892578125,95.235595703125
10,53.813587,43.8135871887207,438.135871887207
31,44.400623,13.400623321533203,43.227817166236136
0,7.3184876,7.318487644195557,inf
37,42.09292,5.092918395996094,13.764644313502956
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
32,27.807028,4.192972183227539,13.10303807258606
0,7.3184876,7.318487644195557,inf
5,30.707579,25.707578659057617,514.1515731811523
132,38.470127,93.52987289428711,70.85596431385387
0,33.262215,33.26221466064453,inf
0,7.3184876,7.318487644195557,inf
79,61.500027,17.49997329711914,22.151864933062203
18,56.970272,38.970272064208984,216.5015114678277
149,48.408257,100.59174346923828,67.5112372276767
74,47.960575,26.039424896240234,35.18841202194626
9,7.3184876,1.6815123558044434,18.68347062004937
0,7.3184876,7.318487644195557,inf
58,44.44665,13.553348541259766,23.36784231251684
0,5.064964,5.0649638175964355,inf
0,7.3184876,7.318487644195557,inf
5,37.083115,32.08311462402344,641.6622924804688
50,7.3184876,42.68151235580444,85.36302471160889
8,7.3184876,0.6815123558044434,8.518904447555542
22,60.560913,38.5609130859375,175.27687766335228
62,38.194168,23.805831909179688,38.39650307932207
36,28.437668,7.5623321533203125,21.006478203667534
1,46.50028,45.50027847290039,4550.027847290039
0,43.485065,43.48506546020508,inf
42,49.11899,7.118991851806641,16.94998059953962
172,46.68287,125.31713104248047,72.85879711772121
49,40.867554,8.1324462890625,16.59682916135204
-2,48.485165,50.485164642333984,2524.258232116699
101,66.951675,34.04832458496094,33.711212460357366
21,42.765705,21.765705108642578,103.64621480305989
100,50.83035,49.16965103149414,49.16965103149414
0,7.3184876,7.318487644195557,inf
4,43.01302,39.01301956176758,975.3254890441895
0,7.3184876,7.318487644195557,inf
23,34.115597,11.115596771240234,48.32868161408798
0,7.3184876,7.318487644195557,inf
0,46.315628,46.31562805175781,inf
72,70.08938,1.9106216430664062,2.6536411709255643
75,42.493607,32.50639343261719,43.34185791015625
0,7.3631625,7.363162517547607,inf
135,36.90493,98.0950698852539,72.6630147298177
26,44.504814,18.50481414794922,71.172362107497
2,7.3184876,5.318487644195557,265.92438220977783
114,36.817936,77.18206405639648,67.70356496175131
12,44.439247,32.439247131347656,270.3270594278971
0,7.3184876,7.318487644195557,inf
0,7.3184876,7.318487644195557,inf
72,37.236134,34.76386642456055,48.28314781188965
0,41.67108,41.67108154296875,inf
51,45.851692,5.148307800292969,10.094721177045036
4,31.42966,27.42966079711914,685.7415199279785
1,7.3184876,6.318487644195557,631.8487644195557
39,35.997696,3.0023040771484375,7.698215582431891
49,45.799355,3.2006454467773438,6.531929483219069
59,49.854557,9.145442962646484,15.500750784146582
10,26.125082,16.12508201599121,161.2508201599121
157,53.211956,103.78804397583008,66.1070343795096
0,41.13101,41.13100814819336,inf
194,50.08075,143.91925048828125,74.1851806640625
33,36.130642,3.1306419372558594,9.48679374926018
0,7.3184876,7.318487644195557,inf
