match_id,player_id,actual_fantasy_points,predicted_fantasy_points,role
1298023,0bb4dc0d,0,0.5371182186406318,
1298023,ab01e323,77,51.52613609462867,All-Rounder
1298023,067bda18,33,39.29534179986728,Bowler
1298024,b3544c5d,87,51.28967728187716,Bowler
1298023,6843a783,71,23.111925349492637,Batsman
1298024,305c31f2,10,19.152458257828304,Batsman
1298023,56ca7a8c,0,0.5371182186406318,
1298024,5ccdb14f,2,40.79962285239736,Bowler
1298023,9789e56e,162,47.9649012373631,All-Rounder
1298022,74c6c6e0,-2,14.309950410553348,Batsman
1298023,6feb46a4,138,24.36514903650808,Wicket-Keeper
1298022,85d884bb,0,0.5371182186406318,
1298022,c96f6ac5,108,58.25729073987218,All-Rounder
1298022,4531f249,92,17.139255148002977,Batsman
1298022,de6c2c6e,25,38.62385024572916,All-Rounder
1298022,f40d24d9,182,40.25124400299007,Bowler
1298023,5239d782,0,53.222761425972024,Bowler
1298024,c5f1d2a1,101,44.22382791956746,Batsman
1298023,37b12633,0,35.85565932193009,Bowler
1298021,818e8bf2,0,7.686002842113121,Bowler
1298023,9f701298,42,45.19889537289668,Bowler
1298027,9e707e02,110,47.40431931760584,All-Rounder
1298021,ea27a674,113,18.96841206966524,Batsman
1298021,52d884b9,3,29.401467264465353,Batsman
1298021,bca21d18,62,28.49229939247901,All-Rounder
1298021,27c5a793,17,54.81162031258812,All-Rounder
1298021,087210b1,32,34.05515869170419,Wicket-Keeper
1298021,a77472dc,85,35.7800178937065,Bowler
1298021,c2988809,42,26.199599191630227,Wicket-Keeper
1298021,43205dad,105,39.11191854490996,Bowler
1298021,6b16f8ba,47,34.480840994164375,Wicket-Keeper
1298023,1252f71a,8,44.6785570512512,Bowler
1298021,eec81780,59,46.87661636222633,Bowler
1298021,70fdd428,0,8.329282130566188,Bowler
1298021,00cada13,20,46.18092032409184,All-Rounder
1298021,fd96de7c,91,3.1012544583989277,Batsman
1298021,bdadf7da,15,54.300234291032766,All-Rounder
1298021,35c08a29,84,29.46507058299313,Bowler
1298021,93cad673,111,43.0201289318016,Bowler
1298024,462d7c62,0,50.600431496806195,Bowler
1298022,44afbf2d,28,35.128498522801095,Batsman
1298022,71440756,29,42.94003135176886,All-Rounder
1298023,0a396666,8,16.950701162775694,Bowler
1298022,2344bdd1,5,33.245203491887004,Batsman
1298022,f5ef7ac3,14,21.104095684162775,Batsman
1298021,23dee937,143,38.49132394786019,All-Rounder
1298023,693af62a,4,16.163488855665694,All-Rounder
1298028,e3bc992b,14,22.898591419887335,Batsman
1298027,63249474,2,17.290889669634513,All-Rounder
1298028,c1a89821,43,50.31874071273587,Batsman
1298028,214f6461,-2,27.297589874461437,All-Rounder
1298028,c15fb753,8,20.675811346799136,Batsman
1298028,8492a4de,33,20.5703798325684,Batsman
1298028,819ae1ad,11,32.62544433189428,All-Rounder
1298027,dd9de7ad,95,30.021179624591166,Bowler
1298027,c9f1892c,0,0.5371182186406318,
1298027,7e4c8ba3,233,22.07246085865011,Batsman
1298028,3b4f3099,84,34.64012517905418,Bowler
1298027,08a935b0,0,19.572976995470764,Wicket-Keeper
1298027,7ab451e2,3,50.53401904526405,All-Rounder
1298027,10f68de1,58,42.77277058875211,Bowler
1298027,59b91222,0,0.5371182186406318,
1298028,72918338,107,15.080739527306694,Batsman
1298028,f9d218a7,0,0.5371182186406318,
1298028,a37b5c0a,27,28.239966924877276,Bowler
1298028,46ecfe40,0,0.5371182186406318,
1298028,1e0d4dcb,12,19.691501734546065,Batsman
1298028,ad46c747,86,37.30910993338306,All-Rounder
1298027,72898514,161,16.704536940949247,Batsman
1298027,6c7349c4,12,25.13667086531359,All-Rounder
1298023,2e0fcc58,0,9.36704325975337,Bowler
1298028,0207ff32,78,24.313703284847357,All-Rounder
1298028,c5f40e35,65,54.58254897677846,Bowler
1298023,a6f2b2ef,0,29.020315371031057,Bowler
1298023,e142c599,0,35.20392449742744,Wicket-Keeper
1298023,b26b1e3d,104,23.963803823346463,Batsman
1298023,0dbe27b8,0,42.42478815016733,Bowler
1298023,8159d5fc,8,27.37072416379186,Wicket-Keeper
1298023,3a3e7d82,50,41.33387297438073,Bowler
1298023,aa710a58,41,39.010653781912175,Batsman
1298023,0a7c6649,67,13.551817653159494,Batsman
1298023,a63dfe8a,15,27.322470065353773,All-Rounder
1298027,772fe461,0,0.5371182186406318,
1298028,a6c17509,31,29.343135425681663,Batsman
1298021,8479a24a,28,29.40402444288613,All-Rounder
1298028,443b47a6,9,25.59888349721854,Wicket-Keeper
1298028,4167f30b,76,46.616121191190466,All-Rounder
1298028,793977d8,47,25.679302858956323,Wicket-Keeper
1298028,cdd875d9,158,42.740301500758775,Bowler
1298028,56c80c90,51,32.961533261832656,Bowler
1298028,ec33b21a,17,33.68015100947952,Bowler
1298028,a4b810d0,74,59.056572627066686,All-Rounder
1298028,9115974d,1,38.247321341029895,Bowler
1298028,28217d89,154,44.95360743086305,All-Rounder
1298028,1866938c,0,0.5371182186406318,
1298027,324a6ee1,119,36.42637774332985,Wicket-Keeper
1298021,60f4c586,26,24.288298487552073,Wicket-Keeper
1298028,8af86756,98,22.961679607081944,Wicket-Keeper
1298021,ad8cb396,10,26.933884179520653,Batsman
1298024,57a76baa,8,43.31084160148795,Bowler
1298025,ed8faea2,10,40.03698500423938,All-Rounder
1298024,0940c7e0,20,21.247287099264625,Batsman
1298024,97905e64,0,39.37778715792284,All-Rounder
1298024,bfc60227,45,63.23435219237222,Batsman
1298024,4d4fdf4a,0,0.5371182186406318,
1298024,e59077ea,17,19.696914393250267,Batsman
1298024,fe2ac1a8,122,53.355836181683735,Bowler
1298024,70c39d0e,116,18.86523364829121,Bowler
1298024,8ecb0241,3,35.72173263836322,Bowler
1298024,7671203a,16,42.8214637878484,All-Rounder
1298025,a5735bd3,25,60.06718831827111,Bowler
1298025,c89474d1,0,48.09932632107118,Bowler
1298026,bdd4bc21,26,23.323657746188776,Bowler
1298025,961b8ff1,254,26.51668582804659,Wicket-Keeper
1298026,3581a798,80,49.825129675451606,All-Rounder
1298026,8fc65c2b,31,26.00944123114613,Wicket-Keeper
1298026,75169b8c,0,0.5371182186406318,
1298026,f54dbda7,111,57.04069204189212,All-Rounder
1298027,fc63d916,21,49.35698129350111,Bowler
1298027,7d7233a9,0,26.584526968848937,Bowler
1298027,6755cd5c,-2,23.67587668834125,Wicket-Keeper
1298025,a0bc360f,0,0.5371182186406318,
1298027,5a42a396,8,34.52016764680767,Bowler
1298024,2baad3bd,78,21.334394381864364,All-Rounder
1298024,3385b875,14,19.590717129468587,Wicket-Keeper
1298022,01f65cd3,0,0.5371182186406318,
1298025,3cfb1554,0,0.5371182186406318,
1298025,f1eb3c73,127,46.919286854434816,All-Rounder
1298025,932d3cc9,25,52.22328746331009,All-Rounder
1298025,27fc5808,79,33.25011581892648,Bowler
1298025,dd6e32da,97,17.97616222044477,Wicket-Keeper
1298025,9c643d7b,25,48.92321992162378,All-Rounder
1298025,bdc0670a,25,44.85276347041628,All-Rounder
1298025,26db69e6,29,21.663675813820625,Wicket-Keeper
1298025,2ef5fc2b,0,0.5371182186406318,
1298024,d48c0f40,58,52.2113303336239,All-Rounder
1298025,1b77f62b,15,37.00130003138854,Batsman
1298025,d26e0405,40,54.751560047562755,All-Rounder
1298025,f32d890a,31,35.27663137610562,Batsman
1298025,76cb1a7f,24,56.46046849029263,Batsman
1298025,75cbed9b,16,38.79895961169208,Batsman
1298025,d4f9dbd4,178,37.493496775535576,Batsman
1298025,0b9a4ad6,106,43.36443534608064,Bowler
1298025,2ecd844a,25,36.8206227659921,Bowler
1298024,bee8bd62,59,48.39234935347101,All-Rounder
1298024,1d48795b,33,50.09079320470948,Bowler
1298024,fe0c5457,6,30.603574417547694,Batsman
1298025,d34a2268,36,34.093661522342636,Batsman
1298027,03df7a25,25,45.64139996390883,All-Rounder
1298025,1ab18b25,32,29.308893547665427,Batsman
1298027,a510bdd3,40,60.07109921998816,All-Rounder
1298026,463ebce3,16,35.14593814301658,All-Rounder
1298026,99d5f6fa,0,0.5371182186406318,
1298022,01f857ae,62,25.64467483349912,Bowler
1298021,1957c6b7,48,45.53926730772908,All-Rounder
1298024,5899dceb,7,46.29780796300843,All-Rounder
1298021,ab474682,31,32.30555866900019,All-Rounder
1298021,bc71b0b2,0,0.5371182186406318,
1298021,b9877635,68,39.06213944832769,Bowler
1298022,88a004e9,76,27.36332487373494,All-Rounder
1298022,b56dc5f7,76,48.17725176106679,Bowler
1298026,ed47cb25,189,18.563154494516496,All-Rounder
1298022,e737a5fe,112,44.9132431657361,Bowler
1298022,fec369cd,40,43.191750136863035,Bowler
1298022,4fd09cfc,-8,33.78597360441375,Wicket-Keeper
1298022,9a089b15,30,42.41553861545987,Bowler
1298022,95fd757d,14,24.43927262339949,Wicket-Keeper
1298022,2ca9cf48,2,17.44298408268509,All-Rounder
1298022,78deed6e,0,0.5371182186406318,
1298022,b5781ac3,-2,50.51848269785869,Bowler
1298022,35f9a295,5,26.153778194373665,Wicket-Keeper
1298022,9f812582,47,56.881513452599464,All-Rounder
1298027,219cc59e,22,48.44110146435511,Bowler
1298022,6c908ffc,58,49.37365681681878,Bowler
1298026,85ebf2be,62,36.4089620882288,Bowler
1298024,ae7d3bc1,16,14.26661165778358,Wicket-Keeper
1298026,ee6ebf47,13,20.067130240536873,Batsman
1298027,d6663a9a,34,17.246403027262275,Batsman
1298027,7081848a,24,25.32399865320663,Wicket-Keeper
1298027,cd143bca,147,48.00566743981536,Bowler
1298027,1f1b4c89,33,46.76465616717128,Bowler
1298027,0d61d8f0,71,50.1045012356816,All-Rounder
1298024,aac9f784,0,7.413891948562973,Bowler
1298026,31b01074,25,46.2759342270496,All-Rounder
1298025,64212089,23,45.15573781295901,Bowler
1298027,34c7b9d2,33,29.05150223606863,Bowler
1298026,e0ac7144,52,50.62446190809224,Bowler
1298026,7a32c1c1,12,16.762132767863193,Batsman
1298026,6bd04fa5,0,0.5371182186406318,
1298026,6ce9f3eb,65,45.571494294423886,All-Rounder
1298026,e2caec46,53,19.425308061993736,Batsman
1298026,b8701e6d,6,46.46374018331288,Bowler
1298026,c2b6764d,8,-0.4539958651241375,All-Rounder
1298026,59e12880,7,1.7236527602812486,Batsman
1298026,1917d713,13,16.39515202673535,Batsman
1298026,8bf61e65,116,40.98186416393385,Bowler
1298026,ac69a03d,0,34.96175673397425,Bowler
1298026,521595e7,116,23.995650174238083,Wicket-Keeper
1298026,97e434a6,26,26.802686541565265,Batsman
1298026,d3868bd0,33,44.491201523226195,Bowler
1328486,9a58f2c8,34,41.38882970059358,Bowler
1328486,d284ef29,70,30.245811408080947,Bowler
1328486,42e4b276,22,15.139816236666125,Bowler
1328486,d8f20ba5,18,32.71293241785336,All-Rounder
1328486,cb665b69,20,3.1179718627986865,Batsman
1328486,2e4f11e9,20,12.775649241096955,Wicket-Keeper
1328486,07248d8e,168,16.619327185611176,All-Rounder
1328486,b4f73b44,171,41.859541852186375,All-Rounder
1328486,47b32a5a,85,27.60505002731008,Bowler
1328486,96a0edf9,0,0.5371182186406318,
1328486,7e9b3b60,-2,10.27861781515356,Wicket-Keeper
1328486,b58b1ae5,11,3.723646424101433,Batsman
1328486,b3020075,37,20.786131704336707,Wicket-Keeper
1328486,5aa8574b,5,20.316236003720284,All-Rounder
1328486,deb8c9a5,0,0.5371182186406318,
1328486,940feccc,30,33.02544056047127,Bowler
1328486,4d35d0b3,-2,24.820332723783316,Bowler
1328486,c6a019f5,0,35.127813283633095,Bowler
1328486,623c8835,27,23.258548208732257,Bowler
1328486,022745d5,59,23.606370392804553,Bowler
1328486,397369e0,20,31.696202842750612,Bowler
1328486,e8fa03ed,26,21.121180997833285,Wicket-Keeper
1328486,1b9d1579,17,15.728811687170795,Batsman
1328486,5a50471c,167,25.219323452992203,Bowler
1328486,94b5ec3b,0,0.5371182186406318,
1328487,94b5ec3b,0,0.5371182186406318,
1298029,7671203a,160,45.29169476589653,All-Rounder
1298029,70c39d0e,0,27.12304780515659,Bowler
1298029,59b91222,0,0.5371182186406318,
1298029,4d4fdf4a,0,0.5371182186406318,
1298029,bfc60227,80,41.93816993531755,Batsman
1328487,623c8835,-4,29.909300850923913,Bowler
1298030,c96f6ac5,135,62.33518211404703,All-Rounder
1328487,b3020075,92,20.16863638220498,Wicket-Keeper
1328487,07248d8e,96,24.23221325724358,All-Rounder
1298030,6bb53c12,0,0.5371182186406318,
1298029,1957c6b7,79,49.360530742934074,All-Rounder
1298030,4531f249,5,21.617696928958942,Batsman
1298030,5ad508c9,18,0.5371182186406318,Batsman
1298030,de6c2c6e,131,38.55362553207426,All-Rounder
1298030,ea27a674,31,14.702205256430048,Batsman
1298029,2baad3bd,47,24.059140887334088,All-Rounder
1298029,ab474682,172,38.93219300186709,All-Rounder
1298029,d48c0f40,26,49.2645801973278,All-Rounder
1328487,e8fa03ed,69,22.36267459075184,Wicket-Keeper
1298029,087210b1,30,33.17422838828802,Wicket-Keeper
1298029,fe0c5457,12,28.67738238802798,Batsman
1298029,23dee937,66,47.60789215851131,All-Rounder
1298029,c2988809,28,25.439041358231677,Wicket-Keeper
1298029,1d48795b,6,48.34957674765008,Bowler
1298029,462d7c62,68,46.357538707124945,Bowler
1298029,45ca0dc0,74,43.6771699358412,Bowler
1298029,27c5a793,140,46.90404273262838,All-Rounder
1298029,c5f1d2a1,132,44.5208473974029,Batsman
1298029,b3544c5d,113,52.693886267444064,Bowler
1298029,4ea85016,0,0.5371182186406318,
1298029,fd96de7c,41,3.65640122821994,Batsman
1298029,35c08a29,0,34.57676847250847,Bowler
1298029,7a8a0237,0,31.797082707679557,Bowler
1298029,8479a24a,30,33.11009762574988,All-Rounder
1298029,ae7d3bc1,15,14.564711784133564,Wicket-Keeper
1298030,88a004e9,25,29.661143055173813,All-Rounder
1328487,3ffeb064,15,0.5371182186406318,Batsman
1328487,9a58f2c8,2,41.284542854370066,Bowler
1298030,eec81780,0,49.331256176979274,Bowler
1298030,00cada13,119,40.75774738060277,All-Rounder
1298030,bdadf7da,95,48.856031072199336,All-Rounder
1328487,deb8c9a5,0,0.5371182186406318,
1298030,60f4c586,41,24.19151702232702,Wicket-Keeper
1328487,b4f73b44,104,48.074736029613895,All-Rounder
1328487,47b32a5a,5,33.51690375820039,Bowler
1328487,5aa8574b,-4,20.99589997460695,All-Rounder
1328487,1b9d1579,113,14.673593516010468,Batsman
1328487,940feccc,29,33.39172023410681,Bowler
1328487,022745d5,81,31.55501229374066,Bowler
1328487,4d35d0b3,7,25.423365751003857,Bowler
1328487,b58b1ae5,-2,6.563933014113029,Batsman
1328487,c6a019f5,31,35.126383209925876,Bowler
1328487,7e9b3b60,24,10.070063055247772,Wicket-Keeper
1298030,6b16f8ba,49,35.91314328607663,Wicket-Keeper
1298030,43205dad,102,42.965832055711594,Bowler
1298030,9f812582,21,55.96158656183121,All-Rounder
1298030,95fd757d,1,25.0650067639599,Wicket-Keeper
1328487,ef2bcebf,0,38.40581333336914,Bowler
1328487,d284ef29,25,29.373156426938472,Bowler
1298030,01f65cd3,0,0.5371182186406318,
1328487,d8f20ba5,72,32.30464909000887,All-Rounder
1328487,2e4f11e9,12,13.09834585867034,Wicket-Keeper
1328487,c36bcd1e,0,0.5371182186406318,
1328487,5a50471c,25,30.064222044871684,Bowler
1298030,74c6c6e0,26,13.675529383879342,Batsman
1328487,42e4b276,1,16.335705755894207,Bowler
1298030,a77472dc,136,41.924627613479565,Bowler
1298030,a0bc360f,0,0.5371182186406318,
1298030,b56dc5f7,80,46.41250530658483,Bowler
1298030,52d884b9,68,27.048076995913753,Batsman
1298030,6c908ffc,52,52.12680047029335,Bowler
1298030,bca21d18,54,24.6999074010636,All-Rounder
1298030,fec369cd,65,41.92120455482792,Bowler
1298030,93cad673,50,47.130252584540216,Bowler
1317476,b681e71e,57,47.75618619886242,All-Rounder
1317476,e79a1fe3,0,0.5371182186406318,
1317476,dcce6f09,74,41.51763480582316,Batsman
1317476,e7e86505,5,48.190975562808745,Bowler
1317476,69d03465,12,30.86497558949254,Wicket-Keeper
1317476,3fb19989,45,51.660573490302205,Bowler
1317476,14f96089,95,42.0070308924024,Bowler
1317476,1bd16445,12,33.59489951228988,Bowler
1317476,a879b92c,85,31.441435811360588,All-Rounder
1317476,eaa76d3c,143,33.425025318261504,All-Rounder
1317476,5ad8c974,17,25.254541693658247,Batsman
1317476,b8d490fd,17,23.85417571174268,Batsman
1317476,03806cf8,10,35.75042925482092,Bowler
1317476,26d041c4,40,46.80933509859143,All-Rounder
1317476,6d10c034,0,0.5371182186406318,
1317476,b8704508,3,37.97801325436939,Bowler
1317476,b08252b8,77,27.58789539877071,All-Rounder
1317476,6e3f5a5c,33,41.2411914084161,Bowler
1317476,38810cfc,0,0.5371182186406318,
1317476,3d5d51a5,49,10.395213689860093,Wicket-Keeper
1317476,9b3f9323,0,0.5371182186406318,
1317476,c9354f29,0,0.5371182186406318,
1317476,3d8feaf8,29,33.420717852603524,All-Rounder
1317476,fbcfa528,8,40.36404708998378,Bowler
1317476,2f0d7e4a,42,22.74412516527604,Wicket-Keeper
1317476,d9273ee7,27,35.81097635999393,All-Rounder
1317476,30a45b23,62,41.06475389663379,All-Rounder
1298031,ea27a674,41,11.842854906014644,Batsman
1298032,2ecd844a,44,35.93062906283731,Bowler
1298031,8af86756,48,26.639035874622223,Wicket-Keeper
1298031,52d884b9,-4,28.51826256821611,Batsman
1298031,bca21d18,113,24.8852973241954,All-Rounder
1298031,46ecfe40,0,0.5371182186406318,
1298031,8492a4de,21,20.021510909844523,Batsman
1298031,819ae1ad,77,18.902199801769168,All-Rounder
1298031,a77472dc,56,44.05451291666442,Bowler
1298031,ae3cc5e5,17,0.5371182186406318,All-Rounder
1298031,43205dad,10,45.60622935033349,Bowler
1298031,56c80c90,95,33.54267002120799,Bowler
1298031,eec81780,53,45.60056477440157,Bowler
1298031,4167f30b,31,48.73389750637572,All-Rounder
1298031,cdd875d9,50,53.96632223196645,Bowler
1298031,00cada13,-2,43.74588780630677,All-Rounder
1298031,bdadf7da,90,52.33803717408435,All-Rounder
1298031,ddcd1520,0,12.944210366531102,All-Rounder
1298031,93cad673,50,41.85948760281385,Bowler
1298031,c1a89821,92,59.397566678756675,Batsman
1298031,60f4c586,127,25.008678632449907,Wicket-Keeper
1298031,a6c17509,58,29.20972660811842,Batsman
1298031,72918338,78,18.148520107573898,Batsman
1298031,6b16f8ba,66,38.12828419318035,Wicket-Keeper
1298031,c5f40e35,51,57.00927827149179,Bowler
1298032,8479a24a,35,30.98975441797836,All-Rounder
1298032,d4f9dbd4,6,43.546679865582554,Batsman
1298031,0207ff32,-2,25.45657555225067,All-Rounder
1298032,1ab18b25,94,28.93016752470311,Batsman
1298032,a5735bd3,46,55.31278503656408,Bowler
1298032,861eed37,66,24.168489728910927,Bowler
1298032,961b8ff1,47,35.396454731189685,Wicket-Keeper
1298032,ed8faea2,41,37.34042813436676,All-Rounder
1298032,b9877635,55,42.7587881238191,Bowler
1298032,ab474682,1,42.083643459878296,All-Rounder
1298032,6bd04fa5,0,0.5371182186406318,
1298032,c9f1892c,0,0.5371182186406318,
1298032,17c7ff26,0,0.5371182186406318,
1298032,bdadcca1,55,24.05953751663527,All-Rounder
1298032,1957c6b7,17,45.715119109927286,All-Rounder
1298031,ad962377,0,12.753901522433477,All-Rounder
1298032,27c5a793,133,57.84186866544535,All-Rounder
1298032,087210b1,161,30.968718603581113,Wicket-Keeper
1298032,45ca0dc0,103,43.72912364113021,Bowler
1298032,932d3cc9,91,46.38570567879015,All-Rounder
1298032,f1eb3c73,33,51.94381409217913,All-Rounder
1298032,c2988809,72,27.0889701937304,Wicket-Keeper
1298032,23dee937,59,49.76680448134036,All-Rounder
1298032,27fc5808,37,38.40128180783631,Bowler
1298032,fd96de7c,21,5.421044973085198,Batsman
1298032,9c643d7b,13,49.305441563124546,All-Rounder
1317477,a879b92c,-2,38.62719139745162,All-Rounder
1317477,68304a36,0,0.5371182186406318,
1317477,fbcfa528,11,37.97172247128122,Bowler
1317477,c9354f29,0,0.5371182186406318,
1317477,3d5d51a5,-2,13.44856282355862,Wicket-Keeper
1317477,6e3f5a5c,53,44.57192230018889,Bowler
1317477,26d041c4,20,41.53000997198928,All-Rounder
1317477,2f0d7e4a,12,24.24752051613936,Wicket-Keeper
1317477,b08252b8,12,37.913319034699704,All-Rounder
1317477,38810cfc,0,0.5371182186406318,
1317477,afe57f7a,32,55.754035845254215,All-Rounder
1317477,5ad8c974,2,24.804093355030226,Batsman
1317477,30a45b23,59,38.34581214558459,All-Rounder
1317477,d9273ee7,14,31.857339681035658,All-Rounder
1317477,e79a1fe3,0,0.5371182186406318,
1317477,fa433be6,8,42.48431578683147,All-Rounder
1317477,3fb19989,107,49.26440454392453,Bowler
1317477,b8d490fd,1,21.2081844761986,Batsman
1317477,a2421394,25,42.080806696467405,Bowler
1317477,69d03465,44,28.570397237582792,Wicket-Keeper
1317477,e7e86505,8,45.98434690020695,Bowler
1317477,14f96089,95,43.28373881299179,Bowler
1317477,dcce6f09,15,43.125935358664194,Batsman
1317477,6d10c034,0,0.5371182186406318,
1317477,b681e71e,0,43.46689452117812,All-Rounder
1317477,03806cf8,29,36.43645528626864,Bowler
1317477,b8704508,3,37.534475298761585,Bowler
1317477,eaa76d3c,64,43.649296308174584,All-Rounder
1317478,b681e71e,22,43.09938014756369,All-Rounder
1317478,d9273ee7,26,32.372477864237204,All-Rounder
1317478,3fb19989,37,53.31611414753294,Bowler
1317478,03806cf8,81,31.292696863022012,Bowler
1317478,6d10c034,0,0.5371182186406318,
1317478,68304a36,0,0.5371182186406318,
1317478,69d03465,21,30.07424021162204,Wicket-Keeper
1317478,e79a1fe3,0,0.5371182186406318,
1317478,a2421394,43,41.40442842148258,Bowler
1317478,6e3f5a5c,25,37.51416232952747,Bowler
1317478,e7e86505,60,41.498083451693326,Bowler
1317478,eaa76d3c,34,44.45455047381893,All-Rounder
1317478,c9354f29,0,0.5371182186406318,
1317478,b8d490fd,4,21.00008495216539,Batsman
1317478,dcce6f09,120,42.10917803485378,Batsman
1317478,30a45b23,9,35.43687639716142,All-Rounder
1317478,b08252b8,183,36.124090260973965,All-Rounder
1317478,2f0d7e4a,64,20.01711491472268,Wicket-Keeper
1317478,afe57f7a,23,48.74898027285213,All-Rounder
1317478,26d041c4,9,44.25451472957049,All-Rounder
1317478,14f96089,3,44.24656456474606,Bowler
1317478,3d5d51a5,39,12.3681998737863,Wicket-Keeper
1317478,fbcfa528,15,37.76573892905919,Bowler
1317478,1bd16445,37,33.4478185685359,Bowler
1317478,38810cfc,0,0.5371182186406318,
1317478,df7ed601,23,12.20992426284461,Batsman
1317478,a879b92c,10,23.761305844721175,All-Rounder
1317479,b8d490fd,5,18.190458569770463,Batsman
1317479,69d03465,119,29.08463915907466,Wicket-Keeper
1317479,eaa76d3c,109,43.60612157569762,All-Rounder
1317479,2f9d0389,55,38.61612436716254,Bowler
1317479,e79a1fe3,0,0.5371182186406318,
1317479,b681e71e,118,39.31066177446877,All-Rounder
1317479,df5a6881,52,29.05481025636698,Wicket-Keeper
1317479,9219eff0,26,47.05198520877627,All-Rounder
1317479,03806cf8,83,31.05519465748636,Bowler
1317479,eade4650,36,51.391202480094265,All-Rounder
1317479,14f96089,57,37.25965069888678,Bowler
1317479,dcce6f09,32,44.8275344707317,Batsman
1317479,d027ba9f,50,38.001120586915405,All-Rounder
1317479,e38bce7a,16,48.51077027337893,All-Rounder
1317479,fa433be6,-2,27.18256640250724,All-Rounder
1317479,d9273ee7,5,24.967722404251177,All-Rounder
1317479,e824e6ee,47,32.978659785010876,Wicket-Keeper
1317479,a818c1be,141,43.279538884611874,Bowler
1317479,9b3f9323,0,0.5371182186406318,
1317479,38810cfc,0,0.5371182186406318,
1317479,30a45b23,17,35.65078799785723,All-Rounder
1317479,68304a36,0,0.5371182186406318,
1317479,e4a0deae,14,42.43376229619182,All-Rounder
1317479,e84ac20c,70,53.11392282061935,Bowler
1317479,2be41edb,3,32.44689284484563,Batsman
1317479,3fb19989,34,44.472464250937634,Bowler
1317479,c9354f29,0,0.5371182186406318,
1317480,e79a1fe3,0,0.5371182186406318,
1317480,a2421394,8,41.73030987016463,Bowler
1317480,b8d490fd,22,16.95906249978628,Batsman
1317480,69d03465,10,33.28484395480769,Wicket-Keeper
1317480,3fb19989,98,40.04559221578992,Bowler
1317480,dcce6f09,4,41.094402152883085,Batsman
1317480,eade4650,7,39.84212993877875,All-Rounder
1317480,b681e71e,40,42.082302583427094,All-Rounder
1317480,9219eff0,12,45.5692548559618,All-Rounder
1317480,03806cf8,38,36.65404036376739,Bowler
1317480,d027ba9f,28,36.133822502917155,All-Rounder
1317480,14f96089,201,34.98857717188346,Bowler
1317480,df5a6881,-1,27.630773115513872,Wicket-Keeper
1317480,fa433be6,3,26.05587525027398,All-Rounder
1317480,1a2676c5,62,47.45508700033187,Bowler
1317480,e4a0deae,55,38.277242520915976,All-Rounder
1317480,2be41edb,10,27.439468769800676,Batsman
1317480,13c35c9e,29,40.93295191177859,Bowler
1317480,a818c1be,144,48.651729482189324,Bowler
1317480,30a45b23,76,34.36111371114668,All-Rounder
1317480,9b3f9323,0,0.5371182186406318,
1317480,e824e6ee,10,32.094754475684226,Wicket-Keeper
1317480,38810cfc,0,0.5371182186406318,
1317480,68304a36,0,0.5371182186406318,
1317480,d9273ee7,23,29.825642512540256,All-Rounder
1317480,c9354f29,0,0.5371182186406318,
1317480,e84ac20c,86,50.45618779321085,Bowler
1317480,e38bce7a,11,44.8353142344871,All-Rounder
1331365,a64e3b89,25,18.489088742811845,Wicket-Keeper
1297947,ed2711ea,12,17.562953410897627,Batsman
1297950,e69dbbef,18,27.64460669093005,Bowler
1297947,287ed3a0,15,44.10844874806656,All-Rounder
1297947,7b1f2542,81,54.42398103397437,All-Rounder
1297947,02181d9a,101,59.758812846101335,All-Rounder
1297947,0313fec0,0,0.5371182186406318,
1297947,1d7f8759,74,26.691535689723516,Batsman
1297947,c6625a26,33,52.086354361766006,Bowler
1297947,53bee17f,31,45.432573330378034,All-Rounder
1297947,e78964b8,14,8.395797195277437,Batsman
1297947,d23c808d,25,34.53427521093989,Bowler
1297947,290af2b3,20,15.697812368643566,Wicket-Keeper
1297947,f7b74efa,5,40.54487012021562,Bowler
1297947,24ffb29f,48,16.997369031436623,Wicket-Keeper
1297947,a0bc360f,0,0.5371182186406318,
1297947,c66c73f9,104,24.397646782134927,Wicket-Keeper
1297947,8d26dfab,12,36.78510209333968,Bowler
1297947,8ae7bb3e,109,34.409831003713,Bowler
1297947,04e5a38a,7,17.589502962948718,Batsman
1331365,c8a3f688,70,44.95970353485958,Bowler
1331365,156d0ea2,-2,14.753707647847584,Batsman
1331365,a9231c3f,76,43.44507955384355,Batsman
1331365,fe5175ce,8,29.201274081807885,Bowler
1331365,7c9c0f18,0,0.5371182186406318,
1297948,baf11c9a,71,31.400557983807033,Batsman
1297947,2e0fcc58,0,9.36704325975337,Bowler
1297950,8f30d191,108,32.64455329457265,Bowler
1297948,c6da6ebf,50,21.94121217488921,Wicket-Keeper
1297948,c9366237,31,34.65640718707199,Bowler
1297948,4b788e61,15,19.751412752538833,Batsman
1297947,3247d54e,-2,8.662782960699131,Wicket-Keeper
1297947,e1cd8c86,39,23.42175820735337,Batsman
1297947,588360ee,91,47.86781601020271,All-Rounder
1297947,b5c83d22,55,46.285521923397816,Bowler
1297947,68ac12a0,41,32.05061910900451,Bowler
1297950,31adb911,27,45.251076156564345,Bowler
1317481,a818c1be,60,58.55456995318793,Bowler
1317481,fa433be6,79,23.528590656184548,All-Rounder
1297950,340202b0,56,39.216726717106056,Bowler
1297950,ab6573dc,38,0.5371182186406318,Bowler
