match_id,player_id,player_name,actual_fantasy_points,role,team_name,predicted_fantasy_points
1427843,f05167d2,HJ Armitage,6,All-Rounder,Northern Diamonds,42.08539869500497
1427843,fb192f98,BA Langston,24,Bowler,Northern Diamonds,41.59966176485146
1427843,11ff23e3,J Groves,0,Bowler,The Blaze,40.96266006712277
1427843,2ca65aee,SJ Bryce,0,Wicket-Keeper,The Blaze,36.06984810176076
1427843,7ce7fb3c,CM McCarthy,66,Bowler,The Blaze,35.50143667761193
1427843,53e25aa3,PE Turner,2,Bowler,Northern Diamonds,32.55172111738264
1427843,ab6573dc,LE Scott,8,Bowler,Northern Diamonds,32.13197737792697
1427843,2dece89c,ML Kirk,0,Batsman,The Blaze,16.491318491618124
1427844,cd62f670,MK Villiers,67,Bowler,Sunrisers,62.62580341240062
1427844,459a7b0a,R MacDonald-Gay,87,Bowler,South East Stars,60.00828633893972
1427844,d12c8445,K Moore,47,Bowler,South East Stars,53.07025067701325
1427844,d6a9af83,PA Franklin,28,Bowler,South East Stars,49.92089985125128
1427844,588360ee,PJ Scholfield,6,All-Rounder,South East Stars,47.24817807631719
1427844,b4e026de,S Munro,13,Bowler,Sunrisers,42.09352526910676
1427844,58717de2,E Gray,101,Bowler,Sunrisers,41.15123281143559
1427844,24596e4d,KL Coppack,5,Bowler,Sunrisers,40.56415842534757
1427844,c64b7c5b,BF Smith,168,Wicket-Keeper,South East Stars,39.424175037265705
1427844,35828bdd,AN Davidson-Richards,87,All-Rounder,South East Stars,37.000909121966174
1427844,b9a52291,A Cranstone,30,Batsman,South East Stars,21.23165104036707
1427846,f7b74efa,HE Jones,0,Bowler,Thunder,53.48370735281632
1427846,459a7b0a,R MacDonald-Gay,125,Bowler,South East Stars,52.301266420005405
1427846,d6a9af83,PA Franklin,11,Bowler,South East Stars,50.14170298496667
1427846,d12c8445,K Moore,60,Bowler,South East Stars,48.451972807443845
1427846,588360ee,PJ Scholfield,9,All-Rounder,South East Stars,47.35994880527454
1427846,c64b7c5b,BF Smith,17,Wicket-Keeper,South East Stars,46.07205540013442
1427846,13c19f32,ND Dattani,58,Bowler,Thunder,46.01604261246236
1427846,8ae7bb3e,TG Norris,13,Bowler,Thunder,44.20257294557375
1427846,3a9b3866,FMK Morris,134,Bowler,Thunder,41.49248140351079
1427846,c9366237,A Stonehouse,20,Bowler,South East Stars,41.333375715147525
1427846,b9a52291,A Cranstone,10,Batsman,South East Stars,22.959948851847734
1427847,c296dba1,Sophia Smale,72,Bowler,Western Storm,57.03216312258164
1427847,e69dbbef,KL George,17,Bowler,Central Sparks,56.51372346130178
1427847,db362015,C Skelton,2,Bowler,Western Storm,55.26226791926358
1427847,091001f8,A Griffiths,1,Bowler,Western Storm,44.02294396171572
1427847,5f86ce69,E Anderson,60,Bowler,Western Storm,41.86267582414178
1427847,31adb911,L Filer,9,Bowler,Western Storm,38.45585555579235
1427847,aefd0567,N Holland,18,Bowler,Western Storm,37.86263681096257
1427847,370a88ac,B Ellis,0,Bowler,Central Sparks,36.90855045583161
1427847,a28132bd,FC Wilson,7,Batsman,Western Storm,32.456394046759485
1427847,1ec1998e,NAJ Wraith,23,Wicket-Keeper,Western Storm,29.448337930301182
